Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-06-28 00:00:00-04:00,0.2950367843224831,0.2950367843224831,0.2822882757425828,0.2923051416873932,353617600,0.0,0.0
1993-06-29 00:00:00-04:00,0.2932156940127214,0.2932156940127214,0.28046718557738565,0.2841093838214874,294268800,0.0,0.0
1993-06-30 00:00:00-04:00,0.2822882832400891,0.2895735067433034,0.28046719620694505,0.2877524197101593,200256000,0.0,0.0
1993-07-01 00:00:00-04:00,0.2841095302277837,0.2895736449906637,0.2768251299858093,0.2768251299858093,218164800,0.0,0.0
1993-07-02 00:00:00-04:00,0.27864609545436153,0.2822882693413233,0.2750038972515499,0.2804671823978424,191632000,0.0,0.0
1993-07-06 00:00:00-04:00,0.278646078240179,0.28410936304896106,0.2731819423767045,0.2750038802623749,155254400,0.0,0.0
1993-07-07 00:00:00-04:00,0.27318197433479985,0.2759144437976919,0.2640764904830119,0.26589760184288025,227035200,0.0,0.0
1993-07-08 00:00:00-04:00,0.26589760184288025,0.27318197433479985,0.2640764904830119,0.26589760184288025,138969600,0.0,0.0
1993-07-09 00:00:00-04:00,0.2695396396664667,0.27136075010568156,0.26589746741971493,0.2677185535430908,156878400,0.0,0.0
1993-07-12 00:00:00-04:00,0.2677188151019421,0.2777356860950218,0.2640766149809549,0.2768251299858093,173880000,0.0,0.0
1993-07-13 00:00:00-04:00,0.2822882712826547,0.2822882712826547,0.26953976290417064,0.2713608741760254,158110400,0.0,0.0
1993-07-14 00:00:00-04:00,0.2677186759481659,0.27318196113203014,0.260433452753546,0.2713608741760254,246299200,0.0,0.0
1993-07-15 00:00:00-04:00,0.2713609182416653,0.27500394380000776,0.256791296225401,0.26043349504470825,338038400,0.0,0.0
1993-07-16 00:00:00-04:00,0.20761831909439388,0.21581407308844566,0.19304871252753236,0.20033392310142517,2120596800,0.0,0.0
1993-07-19 00:00:00-04:00,0.20397614381445356,0.20943942925969447,0.1857643372228837,0.18667489290237427,806232000,0.0,0.0
1993-07-20 00:00:00-04:00,0.19122762497013773,0.2021550341942846,0.1875854267557464,0.19578036665916443,531910400,0.0,0.0
1993-07-21 00:00:00-04:00,0.1894065011092522,0.19486979771683652,0.18576430337086267,0.19122759997844696,455907200,0.0,0.0
1993-07-22 00:00:00-04:00,0.18940651753714058,0.19669091364572075,0.18758541850999552,0.19304871559143066,211176000,0.0,0.0
1993-07-23 00:00:00-04:00,0.19669089658603128,0.20033390890528724,0.1894065011092522,0.19122759997844696,233777600,0.0,0.0
1993-07-26 00:00:00-04:00,0.19486982318452908,0.20033393508708894,0.18940652586294207,0.19578036665916443,152824000,0.0,0.0
1993-07-27 00:00:00-04:00,0.1948698146185757,0.2003339262809479,0.1912276165642856,0.19304871559143066,198609600,0.0,0.0
1993-07-28 00:00:00-04:00,0.19122762497013773,0.19669092229172475,0.19122762497013773,0.19578036665916443,91795200,0.0,0.0
1993-07-29 00:00:00-04:00,0.19669095311936663,0.2003339664857053,0.1948698537267476,0.19851286709308624,121374400,0.0,0.0
1993-07-30 00:00:00-04:00,0.20033391003264367,0.20579719451304862,0.19669089769288708,0.2021550089120865,214446400,0.0,0.0
1993-08-02 00:00:00-04:00,0.20579730335516605,0.2130825294647435,0.2039762156705095,0.20761841535568237,216305600,0.0,0.0
1993-08-03 00:00:00-04:00,0.21126136183738708,0.21308244883293226,0.20943942378707253,0.21126136183738708,176478400,0.0,0.0
1993-08-04 00:00:00-04:00,0.21308248253175735,0.22218796758120948,0.21126139524820867,0.22036688029766083,242995200,0.0,0.0
1993-08-05 00:00:00-04:00,0.22400982714369863,0.22400982714369863,0.21126132095542285,0.21490351855754852,209372800,0.0,0.0
1993-08-06 00:00:00-04:00,0.2130824476480484,0.22036684422142394,0.2130824476480484,0.2130824476480484,125921600,0.0,0.0
1993-08-09 00:00:00-04:00,0.21308242143081202,0.22036681710793005,0.21126133466945624,0.21672461926937103,161414400,0.0,0.0
1993-08-10 00:00:00-04:00,0.21490364146525978,0.21672472914991633,0.20579730335516605,0.20761841535568237,152779200,0.0,0.0
1993-08-11 00:00:00-04:00,0.20761831909439388,0.20761831909439388,0.1966909105240167,0.20033392310142517,166969600,0.0,0.0
1993-08-12 00:00:00-04:00,0.2003339262809479,0.20215502530809293,0.18940651753714058,0.19304871559143066,338172800,0.0,0.0
1993-08-13 00:00:00-04:00,0.19304870581348482,0.20215501506891118,0.1912276068785787,0.19942337274551392,138812800,0.0,0.0
1993-08-16 00:00:00-04:00,0.20121559500694275,0.20487382235880594,0.19938648133101114,0.20121559500694275,102446400,0.001071,0.0
1993-08-17 00:00:00-04:00,0.20304472786865257,0.20853206941494848,0.19938650017112197,0.20761750638484955,108180800,0.0,0.0
1993-08-18 00:00:00-04:00,0.21219119896642544,0.2176785301496944,0.20670301298258936,0.20853213965892792,188720000,0.0,0.0
1993-08-19 00:00:00-04:00,0.21036115117516935,0.21036115117516935,0.20121559500694275,0.20121559500694275,152129600,0.0,0.0
1993-08-20 00:00:00-04:00,0.2030446867989184,0.20487380027770996,0.19755652819672775,0.20487380027770996,99937600,0.0,0.0
1993-08-23 00:00:00-04:00,0.20487384171741788,0.21036117105228125,0.20121561401988727,0.20761750638484955,91179200,0.0,0.0
1993-08-24 00:00:00-04:00,0.20670290154507143,0.21036112850265454,0.2030446867989184,0.20487380027770996,101259200,0.0,0.0
1993-08-25 00:00:00-04:00,0.20487384901446026,0.2067029507169406,0.1957274612788831,0.19938650727272034,145768000,0.0,0.0
1993-08-26 00:00:00-04:00,0.19938647631823297,0.19938647631823297,0.1938983172625119,0.1966419816017151,176142400,0.0,0.0
1993-08-27 00:00:00-04:00,0.19755654751333493,0.19755654751333493,0.19206920654042117,0.19389832019805908,186569600,0.0,0.0
1993-08-30 00:00:00-04:00,0.1938983426664732,0.1938983426664732,0.18932556409821288,0.19024011492729187,273739200,0.0,0.0
1993-08-31 00:00:00-04:00,0.19389832019805908,0.195727433855697,0.19024009288278323,0.19389832019805908,127870400,0.0,0.0
1993-09-01 00:00:00-04:00,0.1938983685629925,0.19572748267687448,0.1884110262213465,0.19115470349788666,225568000,0.0,0.0
1993-09-02 00:00:00-04:00,0.190240201499678,0.19206931620164175,0.1847520392274236,0.18841108679771423,282262400,0.0,0.0
1993-09-03 00:00:00-04:00,0.190240201499678,0.190240201499678,0.1847520392274236,0.18841108679771423,162937600,0.0,0.0
1993-09-07 00:00:00-04:00,0.19024010380007042,0.19755655885049064,0.18841099003746534,0.19206921756267548,143539200,0.0,0.0
1993-09-08 00:00:00-04:00,0.19206922496948195,0.19755656646890665,0.19024011113634037,0.19572745263576508,226632000,0.0,0.0
1993-09-09 00:00:00-04:00,0.1957274565360639,0.19755657040565458,0.19024011492729187,0.19024011492729187,149531200,0.0,0.0
1993-09-10 00:00:00-04:00,0.19206921756267548,0.19206921756267548,0.18566732549927376,0.19206921756267548,134489600,0.0,0.0
1993-09-13 00:00:00-04:00,0.19206921590708173,0.19389832965392023,0.1810937152601148,0.1847519427537918,255785600,0.0,0.0
1993-09-14 00:00:00-04:00,0.1774354875087738,0.18292282874132088,0.17560637376459146,0.1774354875087738,276640000,0.0,0.0
1993-09-15 00:00:00-04:00,0.17926456034183502,0.1829227869953322,0.1719472888690926,0.17926456034183502,257723200,0.0,0.0
1993-09-16 00:00:00-04:00,0.17743553874072165,0.18292288155765965,0.17743553874072165,0.18109376728534698,85960000,0.0,0.0
1993-09-17 00:00:00-04:00,0.17835005074557297,0.1865818746665662,0.17743548776643778,0.1847519427537918,172032000,0.0,0.0
1993-09-20 00:00:00-04:00,0.18475194318129703,0.1865818750983058,0.18109371567915508,0.1820082664489746,111036800,0.0,0.0
1993-09-21 00:00:00-04:00,0.18109367366858362,0.18475190032208083,0.17469178313067804,0.17926456034183502,146496000,0.0,0.0
1993-09-22 00:00:00-04:00,0.1774354785290771,0.18658186495304108,0.1774354785290771,0.18658186495304108,110488000,0.0,0.0
1993-09-23 00:00:00-04:00,0.1865819282684559,0.1865819282684559,0.17926465301303432,0.18109376728534698,130950400,0.0,0.0
1993-09-24 00:00:00-04:00,0.1829228699207306,0.18475198407668125,0.17926464160882927,0.1829228699207306,76574400,0.0,0.0
1993-09-27 00:00:00-04:00,0.18292288155765965,0.18475199582997232,0.17743553874072165,0.18109376728534698,113176000,0.0,0.0
1993-09-28 00:00:00-04:00,0.18109376728534698,0.18292288155765965,0.17743553874072165,0.18109376728534698,94550400,0.0,0.0
1993-09-29 00:00:00-04:00,0.17743547552927663,0.18200825347528699,0.17377724828789592,0.1746918112039566,236745600,0.0,0.0
1993-09-30 00:00:00-04:00,0.17560636497005716,0.17560636497005716,0.16828909219384908,0.17103275656700134,274904000,0.0,0.0
1993-10-01 00:00:00-04:00,0.16645997762680054,0.16828909126933064,0.1646308639842704,0.16645997762680054,335988800,0.0,0.0
1993-10-04 00:00:00-04:00,0.16554542691125107,0.16828909126933064,0.1609726366992102,0.16645997762680054,192841600,0.0,0.0
1993-10-05 00:00:00-04:00,0.1682891318711056,0.1756064063724957,0.1682891318711056,0.17194736003875732,176310400,0.0,0.0
1993-10-06 00:00:00-04:00,0.1737772593313217,0.175606373068251,0.17103276445428045,0.172862708568573,175280000,0.0,0.0
1993-10-07 00:00:00-04:00,0.17194735298321073,0.17377728515803528,0.16646001095689622,0.16828912496566772,134904000,0.0,0.0
1993-10-08 00:00:00-04:00,0.1701182578877754,0.1701182578877754,0.16280180103926342,0.1655454784631729,139406400,0.0,0.0
1993-10-11 00:00:00-04:00,0.16646000815982176,0.17560639621604296,0.16646000815982176,0.1737772822380066,161145600,0.0,0.0
1993-10-12 00:00:00-04:00,0.175606369972229,0.18292282479095362,0.17377725626754786,0.175606369972229,306342400,0.0,0.0
1993-10-13 00:00:00-04:00,0.17743548367691017,0.17743548367691017,0.17194732439694968,0.175606369972229,177004800,0.0,0.0
1993-10-14 00:00:00-04:00,0.17560639621604296,0.17926462417211575,0.17194735009393092,0.1737772822380066,160686400,0.0,0.0
1993-10-15 00:00:00-04:00,0.20304468814272938,0.20853202861542092,0.19572741601331925,0.20670290291309357,955248000,0.0,0.0
1993-10-18 00:00:00-04:00,0.20487384171741788,0.21036117105228125,0.20304472786865257,0.20761750638484955,332998400,0.0,0.0
1993-10-19 00:00:00-04:00,0.20670291258384285,0.2085320383717472,0.1993864704893791,0.20304469764232635,213572800,0.0,0.0
1993-10-20 00:00:00-04:00,0.20487381121879997,0.20670291258384285,0.1993864704893791,0.20304469764232635,138409600,0.0,0.0
1993-10-21 00:00:00-04:00,0.20121560779095685,0.22865396321643655,0.19938649399881447,0.22133667767047882,627110400,0.0,0.0
1993-10-22 00:00:00-04:00,0.223165779251189,0.23048306479714673,0.21767845008619413,0.22133667767047882,396076800,0.0,0.0
1993-10-25 00:00:00-04:00,0.22133671625872414,0.22316581815832326,0.21676392487542342,0.2195075899362564,219128000,0.0,0.0
1993-10-26 00:00:00-04:00,0.2176784723997116,0.21950757416791708,0.21219114267222827,0.2176784723997116,222476800,0.0,0.0
1993-10-27 00:00:00-04:00,0.2195075294348845,0.235970370062743,0.2176784280394282,0.2323121428489685,459065600,0.0,0.0
1993-10-28 00:00:00-04:00,0.23231217931454476,0.23597040710254394,0.22682484984397888,0.22682484984397888,244462400,0.0,0.0
1993-10-29 00:00:00-04:00,0.22682487892801628,0.23231220910218098,0.22316582029340915,0.22499577701091766,136864000,0.0,0.0
1993-11-01 00:00:00-05:00,0.22499576981945463,0.23048309981822968,0.22133671130180074,0.23048309981822968,105974400,0.0,0.0
1993-11-02 00:00:00-05:00,0.22865404426919628,0.24145866351910086,0.22682491761723714,0.23962953686714172,224246400,0.0,0.0
1993-11-03 00:00:00-05:00,0.2414586411516708,0.2414586411516708,0.22682489660539848,0.23139768838882446,176960000,0.0,0.0
1993-11-04 00:00:00-05:00,0.23048309279399914,0.2359704226255417,0.22499576296245663,0.2359704226255417,185371200,0.0,0.0
1993-11-05 00:00:00-05:00,0.2332267463207245,0.23597041110251574,0.22499575197535077,0.2332267463207245,378033600,0.0,0.0
1993-11-08 00:00:00-05:00,0.23414133544214843,0.23505589861213216,0.22316582029340915,0.22499577701091766,166992000,0.0,0.0
1993-11-09 00:00:00-05:00,0.22682484156935012,0.22865396760805556,0.21767845426701307,0.22042211890220642,171248000,0.0,0.0
1993-11-10 00:00:00-05:00,0.22133671837631053,0.22499577701091766,0.21950759203634307,0.22499577701091766,76977600,0.0,0.0
1993-11-11 00:00:00-05:00,0.22499577410483884,0.23414133241794421,0.2231658174109663,0.22956854104995728,142430400,0.0,0.0
1993-11-12 00:00:00-05:00,0.2304830414535122,0.23414126866728668,0.22316575664865898,0.2323121428489685,143662400,0.0,0.0
1993-11-15 00:00:00-05:00,0.230483003964443,0.239629388677053,0.230483003964443,0.23414123058319092,157102400,0.0,0.0
1993-11-16 00:00:00-05:00,0.23414124717105617,0.2506049166647089,0.23231212152066785,0.2487749606370926,303083200,0.0,0.0
1993-11-17 00:00:00-05:00,0.24877504306092668,0.2560923296183429,0.2396294850474692,0.24511681497097015,302624000,0.0,0.0
1993-11-18 00:00:00-05:00,0.24511681497097015,0.24694594122738228,0.24145861130388133,0.24511681497097015,114408000,0.0,0.0
1993-11-19 00:00:00-05:00,0.24232624471187592,0.2459975934049287,0.2386548715081967,0.24232624471187592,122964800,0.001071,0.0
1993-11-22 00:00:00-05:00,0.2404904960777061,0.2423261945549038,0.2368182902728053,0.23865482211112976,150606400,0.0,0.0
1993-11-23 00:00:00-05:00,0.2386548715081967,0.24232624471187592,0.22947561739301264,0.24232624471187592,186166400,0.0,0.0
1993-11-24 00:00:00-05:00,0.24049054585472307,0.2459975934049287,0.23957269642614668,0.24232624471187592,90440000,0.0,0.0
1993-11-26 00:00:00-05:00,0.24049055329532237,0.24232625220927037,0.2368183466167286,0.2395727038383484,43444800,0.0,0.0
1993-11-29 00:00:00-05:00,0.23681839924144238,0.23865493192482135,0.23131135029710126,0.2331470251083374,96712000,0.0,0.0
1993-11-30 00:00:00-05:00,0.23314698081991655,0.23957271156607537,0.23131130635738373,0.23131130635738373,112660800,0.0,0.0
1993-12-01 00:00:00-05:00,0.23498267979307738,0.23681835425561024,0.22947563189485087,0.23131130635738373,111216000,0.0,0.0
1993-12-02 00:00:00-05:00,0.2331470251083374,0.2349827244302062,0.2276399761639963,0.2331470251083374,100654400,0.0,0.0
1993-12-03 00:00:00-05:00,0.23314698081991655,0.23498267979307738,0.22763993292169005,0.23131130635738373,120467200,0.0,0.0
1993-12-06 00:00:00-05:00,0.23131136852837092,0.23865495073489015,0.22947569357245237,0.23681841790676117,156979200,0.0,0.0
1993-12-07 00:00:00-05:00,0.23498274295084262,0.23681841790676117,0.23131136852837092,0.23681841790676117,63851200,0.0,0.0
1993-12-08 00:00:00-05:00,0.2349826967838582,0.23681837137912226,0.23131132308270025,0.23406484723091125,39592000,0.0,0.0
1993-12-09 00:00:00-05:00,0.23314704433835937,0.23498274381163708,0.2184607377437321,0.22029641270637512,182761600,0.0,0.0
1993-12-10 00:00:00-05:00,0.22213210085887586,0.22396777572796528,0.20377440850859493,0.20744577050209045,497257600,0.0,0.0
1993-12-13 00:00:00-05:00,0.2074456829390073,0.21662496030330658,0.20377432249519764,0.21662496030330658,244328000,0.0,0.0
1993-12-14 00:00:00-05:00,0.2147892388321794,0.21846061114044987,0.2129535649333544,0.21387138962745667,293664000,0.0,0.0
1993-12-15 00:00:00-05:00,0.21295367471174464,0.21846072375774384,0.21295367471174464,0.21846072375774384,123883200,0.0,0.0
1993-12-16 00:00:00-05:00,0.21662498759882107,0.21846066192437158,0.21295361443709385,0.21570713818073273,126369600,0.0,0.0
1993-12-17 00:00:00-05:00,0.21662496030330658,0.21846063439755564,0.21387141239599836,0.21662496030330658,145152000,0.0,0.0
1993-12-20 00:00:00-05:00,0.2147893416556337,0.21846071572145584,0.20744576016249458,0.20928145945072174,189033600,0.0,0.0
1993-12-21 00:00:00-05:00,0.20928140518024968,0.21111707948182093,0.20010297239582883,0.201938658952713,251126400,0.0,0.0
1993-12-22 00:00:00-05:00,0.2001029625491535,0.20928139488192166,0.1982664549766744,0.2056100219488144,181372800,0.0,0.0
1993-12-23 00:00:00-05:00,0.20010298490524292,0.20010298490524292,0.1945951037843,0.20010298490524292,226956800,0.0,0.0
1993-12-27 00:00:00-05:00,0.20377439835198854,0.21111713422831668,0.20010302428616644,0.20928145945072174,159936000,0.0,0.0
1993-12-28 00:00:00-05:00,0.211117033162813,0.21662493724162488,0.209281359263988,0.21387138962745667,159499200,0.0,0.0
1993-12-29 00:00:00-05:00,0.2147893416556337,0.2147893416556337,0.20928145945072174,0.20928145945072174,107352000,0.0,0.0
1993-12-30 00:00:00-05:00,0.20928146714934193,0.22213209795862096,0.20928146714934193,0.21846072375774384,314552000,0.0,0.0
1993-12-31 00:00:00-05:00,0.21846068968644577,0.22213206331473265,0.21478931605815887,0.21478931605815887,160966400,0.0,0.0
1994-01-03 00:00:00-05:00,0.21662494813252953,0.22029629611475798,0.21295357563967937,0.21937847137451172,181529600,0.0,0.0
1994-01-04 00:00:00-05:00,0.22213205166211164,0.23131130635738373,0.2202963526889508,0.23131130635738373,285174400,0.0,0.0
1994-01-05 00:00:00-05:00,0.23314706834712196,0.2487512507958931,0.23314706834712196,0.24783340096473694,612136000,0.0,0.0
1994-01-06 00:00:00-05:00,0.2478333638976496,0.24966903877477287,0.23865494049076613,0.2404906153678894,366508800,0.0,0.0
1994-01-07 00:00:00-05:00,0.23498264784771616,0.24416190129508944,0.22947560069816028,0.24324405193328857,298793600,0.0,0.0
1994-01-10 00:00:00-05:00,0.24232631969583557,0.24875121866269864,0.24049062027065524,0.2469155192375183,201588800,0.0,0.0
1994-01-11 00:00:00-05:00,0.24599762673811434,0.2478333258440082,0.23314699767796435,0.23406484723091125,355398400,0.0,0.0
1994-01-12 00:00:00-05:00,0.23681839092192936,0.23681839092192936,0.2239677608013153,0.2239677608013153,439118400,0.0,0.0
1994-01-13 00:00:00-05:00,0.22029633173946744,0.2258042369858895,0.2184606574515014,0.22488638758659363,531596800,0.0,0.0
1994-01-14 00:00:00-05:00,0.2258042835955644,0.23314700677371164,0.2239677510566099,0.22763995826244354,214513600,0.0,0.0
1994-01-17 00:00:00-05:00,0.22763998643185615,0.231311360730561,0.2202964044728987,0.22304995357990265,145712000,0.0,0.0
1994-01-18 00:00:00-05:00,0.2221320350860988,0.2221320350860988,0.21295361443709385,0.21570713818073273,362801600,0.0,0.0
1994-01-19 00:00:00-05:00,0.21478931605815887,0.21846068968644577,0.2111171090684764,0.21478931605815887,281590400,0.0,0.0
1994-01-20 00:00:00-05:00,0.21662494813252953,0.22580420047048194,0.21662494813252953,0.21937847137451172,268083200,0.0,0.0
1994-01-21 00:00:00-05:00,0.24416193609279166,0.24599761056738711,0.2368183558117961,0.24507978558540344,980134400,0.0,0.0
1994-01-24 00:00:00-05:00,0.24416208863258362,0.25884840049783403,0.24416208863258362,0.2570127248764038,692148800,0.0,0.0
1994-01-25 00:00:00-05:00,0.2551768943856776,0.2570125688930195,0.2441619404483685,0.24875116348266602,442332800,0.0,0.0
1994-01-26 00:00:00-05:00,0.2478333817336512,0.24966905674288378,0.24416200720455067,0.24599768221378326,165804800,0.0,0.0
1994-01-27 00:00:00-05:00,0.2459976448441292,0.2515055514179882,0.24232629538338094,0.25058770179748535,132249600,0.0,0.0
1994-01-28 00:00:00-05:00,0.2515054429095677,0.25517681529698655,0.24783323716103497,0.2496689110994339,136438400,0.0,0.0
1994-01-31 00:00:00-05:00,0.24599766450989277,0.2478333638976496,0.2404906153678894,0.2404906153678894,238380800,0.0,0.0
1994-02-01 00:00:00-05:00,0.2423262296259377,0.2459975780904319,0.2368183245466992,0.24416190385818481,156721600,0.0,0.0
1994-02-02 00:00:00-05:00,0.24416191905840232,0.24416191905840232,0.2386548715081967,0.24232624471187592,146451200,0.0,0.0
1994-02-03 00:00:00-05:00,0.24232633219531804,0.2469155319737172,0.23865495766621753,0.24599768221378326,137995200,0.0,0.0
1994-02-04 00:00:00-05:00,0.24599768221378326,0.2570126391626849,0.24416200720455067,0.24599768221378326,354009600,0.0,0.0
1994-02-07 00:00:00-05:00,0.2468816218340137,0.2735963855546477,0.2468816218340137,0.268990695476532,725446400,0.001071,0.0
1994-02-08 00:00:00-05:00,0.2653061825678925,0.2689907501383544,0.25977848255656755,0.2634630501270294,285387200,0.0,0.0
1994-02-09 00:00:00-05:00,0.26346309023271103,0.2689907910854905,0.25977852210136565,0.267148494720459,186984000,0.0,0.0
1994-02-10 00:00:00-05:00,0.26714839976631855,0.27635980452125897,0.265306128654814,0.268990695476532,302030400,0.0,0.0
1994-02-11 00:00:00-05:00,0.2671484954936028,0.2763599035492658,0.2671484954936028,0.2726753354072571,164248000,0.0,0.0
1994-02-14 00:00:00-05:00,0.2726753354072571,0.2800453080476796,0.27083306363561155,0.2726753354072571,245548800,0.0,0.0
1994-02-15 00:00:00-05:00,0.27083301631133533,0.2763598552592519,0.26714844881315314,0.2735964357852936,129774400,0.0,0.0
1994-02-16 00:00:00-05:00,0.2763597023196044,0.2763597023196044,0.2708328664302826,0.2708328664302826,122024000,0.0,0.0
1994-02-17 00:00:00-05:00,0.27451763177762034,0.2791241598624979,0.2671484954936028,0.2726753354072571,145152000,0.0,0.0
1994-02-18 00:00:00-05:00,0.2689907910854905,0.2726753346181182,0.267148494720459,0.267148494720459,149072000,0.0,0.0
1994-02-22 00:00:00-05:00,0.2671484024459773,0.27635980729331366,0.26346299923118727,0.2745175361633301,214569600,0.0,0.0
1994-02-23 00:00:00-05:00,0.2745175361633301,0.2818875062367965,0.27267524043463726,0.2745175361633301,260534400,0.0,0.0
1994-02-24 00:00:00-05:00,0.27267530490928193,0.2745176010735895,0.2671484656137893,0.26991188526153564,197859200,0.0,0.0
1994-02-25 00:00:00-05:00,0.27267525445019103,0.27451755027357816,0.2616207415485537,0.26530614495277405,236824000,0.0,0.0
1994-02-28 00:00:00-05:00,0.26714839976631855,0.272675237699541,0.265306128654814,0.268990695476532,123827200,0.0,0.0
1994-03-01 00:00:00-05:00,0.27083306285180436,0.27083306285180436,0.26346309023271103,0.267148494720459,211870400,0.0,0.0
1994-03-02 00:00:00-05:00,0.2597784464020668,0.26714841687355473,0.2560939039431128,0.26254189014434814,294145600,0.0,0.0
1994-03-03 00:00:00-05:00,0.2634630501270294,0.26714845405376647,0.26162077864115546,0.2634630501270294,188473600,0.0,0.0
1994-03-04 00:00:00-05:00,0.26530603054096075,0.2763597023196044,0.2634628991562576,0.2708328664302826,226844800,0.0,0.0
1994-03-07 00:00:00-05:00,0.2726752293846872,0.28096634698650896,0.2708329583293602,0.27912405133247375,310396800,0.0,0.0
1994-03-08 00:00:00-05:00,0.2800453080476796,0.2800453080476796,0.27083306363561155,0.2726753354072571,186054400,0.0,0.0
1994-03-09 00:00:00-05:00,0.26991181092230837,0.27635979652404785,0.26530612097747064,0.27635979652404785,248539200,0.0,0.0
1994-03-10 00:00:00-05:00,0.2745175361633301,0.2772817915137737,0.27083296930465367,0.2745175361633301,143763200,0.0,0.0
1994-03-11 00:00:00-05:00,0.27267524043463726,0.2782029393781201,0.27083296930465367,0.2745175361633301,161840000,0.0,0.0
1994-03-14 00:00:00-05:00,0.28372979041929275,0.28372979041929275,0.27820295217637986,0.2809663712978363,441705600,0.0,0.0
1994-03-15 00:00:00-05:00,0.2818875359831216,0.2818875359831216,0.27451756513193526,0.27728182077407837,204545600,0.0,0.0
1994-03-16 00:00:00-05:00,0.2763597023196044,0.27820283370430754,0.26899059600007524,0.2708328664302826,147168000,0.0,0.0
1994-03-17 00:00:00-05:00,0.27083296658803646,0.272675237699541,0.26714839976631855,0.268990695476532,156228800,0.0,0.0
1994-03-18 00:00:00-05:00,0.27083301455452835,0.27083301455452835,0.26346304324971176,0.2680695950984955,223675200,0.0,0.0
1994-03-21 00:00:00-05:00,0.26806958295851124,0.2689907309350442,0.25977846401092325,0.26162075996398926,246512000,0.0,0.0
1994-03-22 00:00:00-05:00,0.25977851092964105,0.261620807215445,0.25425167126966247,0.2579362392425537,242827200,0.0,0.0
1994-03-23 00:00:00-05:00,0.25977840317806483,0.2616206986997166,0.2524092948875773,0.25885728001594543,216686400,0.0,0.0
1994-03-24 00:00:00-05:00,0.2588572054687144,0.25977832836556336,0.2505660908503991,0.25517264008522034,188092800,0.0,0.0
1994-03-25 00:00:00-05:00,0.2560939607723496,0.2560939607723496,0.24135485291481018,0.24135485291481018,343638400,0.0,0.0
1994-03-28 00:00:00-05:00,0.24319702840681817,0.25056613590000826,0.24135473308449282,0.24503929913043976,282576000,0.0,0.0
1994-03-29 00:00:00-05:00,0.24503942079010893,0.24872398866540768,0.237669448683167,0.24135485291481018,213516800,0.0,0.0
1994-03-30 00:00:00-05:00,0.23951242864131927,0.24503926463279693,0.23398473169532988,0.23951242864131927,169825600,0.0,0.0
1994-03-31 00:00:00-05:00,0.23951246236087123,0.24688156985406132,0.23214249391304817,0.24503929913043976,209059200,0.0,0.0
1994-04-04 00:00:00-04:00,0.2376693306826167,0.24503929913043976,0.23398476463666976,0.24503929913043976,168302400,0.0,0.0
1994-04-05 00:00:00-04:00,0.24872397483501288,0.2524093788617277,0.24688167870044708,0.24688167870044708,97899200,0.0,0.0
1994-04-06 00:00:00-04:00,0.250566246370864,0.250566246370864,0.24135483949417905,0.24688167870044708,129091200,0.0,0.0
1994-04-07 00:00:00-04:00,0.2468816270926224,0.248723922842077,0.24135478904167762,0.24596050381660461,77369600,0.0,0.0
1994-04-08 00:00:00-04:00,0.24872397483501288,0.250566246370864,0.24503940716459596,0.24688167870044708,176848000,0.0,0.0
1994-04-11 00:00:00-04:00,0.24688167870044708,0.24688167870044708,0.2395125679583279,0.24688167870044708,106825600,0.0,0.0
1994-04-12 00:00:00-04:00,0.24596042978446023,0.24596042978446023,0.23398474845759618,0.23582704365253448,136830400,0.0,0.0
1994-04-13 00:00:00-04:00,0.23766939503895773,0.23951252721629732,0.23030028555035328,0.2339848279953003,233139200,0.0,0.0
1994-04-14 00:00:00-04:00,0.22477255356202222,0.23398479388500623,0.22108798705550073,0.23214252293109894,221995200,0.0,0.0
1994-04-15 00:00:00-04:00,0.23030025171504237,0.23214252266685265,0.22108798680383776,0.22293028235435486,188350400,0.0,0.0
1994-04-18 00:00:00-04:00,0.22477255718868866,0.22477255718868866,0.21556115307311396,0.21832457184791565,230294400,0.0,0.0
1994-04-19 00:00:00-04:00,0.21924569835452984,0.2210879691593127,0.21003345877723983,0.21371886134147644,166252800,0.0,0.0
1994-04-20 00:00:00-04:00,0.21556117119850407,0.2210880092128298,0.20634892995227389,0.20819120109081268,281848000,0.0,0.0
1994-04-21 00:00:00-04:00,0.21003347916746337,0.22477255718868866,0.1989789554128558,0.21832457184791565,410536000,0.0,0.0
1994-04-22 00:00:00-04:00,0.23030025284677436,0.23582709032807175,0.21003347657166754,0.21924571692943573,697827200,0.0,0.0
1994-04-25 00:00:00-04:00,0.21924571713958174,0.2284579575061798,0.21740344617695245,0.2284579575061798,359240000,0.0,0.0
1994-04-26 00:00:00-04:00,0.23214248854794195,0.23214248854794195,0.22845792258714998,0.23030021786689758,164225600,0.0,0.0
1994-04-28 00:00:00-04:00,0.22845795616452527,0.23030025171504237,0.21924571585202748,0.22293028235435486,100475200,0.0,0.0
1994-04-29 00:00:00-04:00,0.22108806669712067,0.22477263453091847,0.21924579507957964,0.22108806669712067,94785600,0.0,0.0
1994-05-02 00:00:00-04:00,0.22108798810221103,0.2303002530675161,0.22108798810221103,0.2284579575061798,123222400,0.0,0.0
1994-05-03 00:00:00-04:00,0.22845795616452527,0.23030025171504237,0.21740344490021724,0.22293028235435486,132899200,0.0,0.0
